sent_id,DOsentence,PDsentence,realized_construction,ngram_ratio,lstm_ratio,gpt2_ratio,gpt2-large_ratio,bert_ratio,lstm-large_ratio
1445,Mary fed us propaganda,Mary fed propaganda to us,DO,3.817354202270508,6.903375744819641,2.9874476194381714,3.470482587814331,-4.074504017829895,5.852738380432129
1446,Mary gave students a good example,Mary gave a good example to students,PD,-0.718505859375,-4.695133328437805,-1.7951841354370117,-0.8832144737243652,-3.024685390293598,-3.4692790508270264
1447,Alice gave our teachers an almost impossible job,Alice gave an almost impossible job to our teachers,DO,-0.04535675048828125,-2.963891386985779,6.190079689025879,2.8944910764694214,4.726694263517857,0.1808459758758545
1448,Alice owed them something,Alice owed something to them,DO,1.3351688385009766,0.06369388103485107,3.2551229596138,1.9871159344911575,-1.5092681515961885,-1.3174850940704346
1449,Alice told them one ratio of adults to kids,Alice told one ratio of adults to kids to them,DO,3.722808837890625,11.671875357627869,7.047700047492981,1.0473849177360535,27.036279626190662,0.34604205191135406
1450,Mary gave them the individual attention that I think they need,Mary gave the individual attention that I think they need to them,DO,1.9800300598144531,-1.1992014944553375,11.840016841888428,12.285984456539154,29.00219215452671,24.405836582183838
1451,Alice sent me them,Alice sent them to me,PD,1.1873970031738281,-3.2068544030189514,-0.5217623710632324,-0.6126843094825745,-9.116876758635044,-6.944045305252075
1452,Mary told you an interesting story about how I got my dog,Mary told an interesting story about how I got my dog to you,DO,3.2252960205078125,8.792759656906128,4.50058813393116,4.903418391942978,8.773336008191109,8.124528408050537
1453,Mary showed him the dog,Mary showed the dog to him,DO,4.733280181884766,5.796683430671692,3.5872501134872437,3.927674412727356,0.6701950151473284,5.6377140283584595
1454,It cost you about three dollars,It cost about three dollars to you,DO,0.531402587890625,-6.035422086715698,5.432119369506836,3.7836733758449554,8.936052709817886,13.732034683227539
1455,Maria charged you forty dollars,Maria charged forty dollars to you,DO,1.3404502868652344,-3.5533640384674072,3.098817825317383,4.6589930057525635,2.7425343990325928,2.2343491315841675
1456,It cost them three times as much,It cost three times as much to them,DO,-0.027318954467773438,0.19987285137176514,8.22838413156569,6.356837957166135,11.366966762114316,12.311935681849718
1457,It sent people a message,It sent a message to people,PD,-2.920694351196289,-6.898692011833191,-0.3069193959236145,-0.13215351104736328,-2.747422184795141,-5.687124848365784
1458,Linda gave me ideas for my writing,Linda gave ideas for my writing to me,DO,2.9376602172851562,12.840701460838318,11.001371145248413,12.247489929199219,1.7463054647669196,17.86181104183197
1459,It gave us special time together,It gave special time together to us,DO,3.4108047485351562,6.857399880886078,12.665606379508972,13.543782591819763,8.527377724647522,10.539590954780579
1460,Bob taught you a song,Bob taught a song to you,DO,0.6401615142822266,1.5830342769622803,4.204531669616699,3.5882437229156494,7.329773150384426,12.111271381378174
1461,Michael sold you a car,Michael sold a car to you,DO,-0.7254219055175781,-4.3072350025177,2.9698208570480347,4.73705792427063,6.011518061161041,1.2783644199371338
1462,It cost us less money,It cost less money to us,DO,1.3208160400390625,-3.1380221843719482,10.908367395401001,8.046649396419525,10.210672378540039,14.601217985153198
1463,Mary told you this,Mary told this to you,DO,2.604635238647461,1.6598002910614014,4.468816518783569,2.352417469024658,-1.8324862569570541,7.13308185338974
1464,John gave you a idea that,John gave a idea that to you,DO,1.048257827758789,1.9488189220428467,10.33890187740326,13.601199984550476,6.685129225254059,7.327893614768982
1465,It cost them four hundred five hundred dollars,It cost four hundred five hundred dollars to them,DO,1.9121322631835938,0.1443190574645996,6.603632092475891,5.33830052614212,5.620766200125217,13.206784158945084
1466,Maria gave people jobs,Maria gave jobs to people,DO,2.4656314849853516,2.7602659463882446,2.0322741270065308,2.5532858967781067,-2.336608365178108,8.362615942955017
1467,It cost them the money,It cost the money to them,DO,2.679943084716797,-0.006999373435974121,9.454768061637878,6.535749912261963,9.864706039428711,15.14906907081604
1468,Michael brought us her,Michael brought her to us,PD,1.023773193359375,-2.826216459274292,1.1719121932983398,-0.28333234786987305,-12.736392110586166,-3.754028558731079
1469,Bob sent you a little bit,Bob sent a little bit to you,DO,0.8606014251708984,0.8849799633026123,4.145081639289856,2.1078107357025146,4.431112624704838,5.770307302474976
1470,John gave us a lot of time,John gave a lot of time to us,DO,1.5187835693359375,-0.5981100648641586,3.504130430519581,1.1571607142686844,0.7081050658598542,5.0871065855026245
1471,Juan gave you them,Juan gave them to you,PD,1.1082706451416016,-1.723095178604126,0.6054579019546509,-0.08847606182098389,-4.491539781913161,3.5262898206710815
1472,Maria gave you some ideas,Maria gave some ideas to you,DO,2.017362594604492,2.1225337982177734,6.0616724491119385,6.129169225692749,4.4755004569888115,12.070626735687256
1473,Alice gave me a ride,Alice gave a ride to me,DO,3.723031997680664,4.009563684463501,5.169496178627014,5.5749921798706055,-2.8089251294732094,3.580071747303009
1474,It cost me all kind of money,It cost all kind of money to me,DO,2.9013843536376953,2.512005165219307,5.842493988573551,8.471219444647431,9.25881437456701,12.28324562869966
1475,Linda owed the other guy five hundred dollars or a thousand dollars,Linda owed five hundred dollars or a thousand dollars to the other guy,DO,-0.7616386413574219,-13.308269888162613,3.0556806325912476,3.328334853053093,0.8165635466575623,2.965406373143196
1476,John paid us seven dollars and fifty cents,John paid seven dollars and fifty cents to us,DO,-0.7468719482421875,-4.642171621322632,5.043850094079971,5.762600993737578,3.387751204892993,0.8181229829788208
1477,John owed me some money,John owed some money to me,DO,3.3977279663085938,-4.727632358670235,5.0379310846328735,5.830783903598785,0.7089852578938007,6.414311170578003
1478,Mary owed you some money,Mary owed some money to you,DO,-0.25197410583496094,-5.945353880524635,3.3768343329429626,3.031860649585724,0.7199631221592426,-0.2818812131881714
1479,Linda brought me a target from a rifle that he pretty well halfway designed,Linda brought a target from a rifle that he pretty well halfway designed to me,PD,2.8389205932617188,6.185289144515991,8.18429148197174,4.361799478530884,11.74450621008873,12.986215651035309
1480,Mary paid the World Series attention,Mary paid attention to the World Series,PD,0.49097442626953125,0.17916017770767212,-10.747246772050858,-9.023517489433289,-19.483415588736534,-3.627247244119644
1481,Mary gave that a lot of thought,Mary gave a lot of thought to that,DO,1.0880565643310547,-4.331820622086525,0.45562056452035904,1.185890894383192,-0.4651928773819236,-4.2707153260707855
1482,Mary paid me enough money,Mary paid enough money to me,DO,-1.5436019897460938,-4.219424843788147,2.826111853122711,6.892918169498444,7.809377670288086,5.754582107067108
1483,Michael sold me something,Michael sold something to me,DO,2.6786975860595703,-1.0292493104934692,4.103233098983765,2.462769627571106,1.0818390808999538,1.2997713088989258
1484,Michael sold me something,Michael sold something to me,DO,2.6786975860595703,-1.0292493104934692,4.103233098983765,2.462769627571106,1.0818390808999538,1.2997713088989258
1485,Alice gave you a number to call,Alice gave a number to call to you,DO,0.5042152404785156,2.680328845977783,7.412439465522766,12.590128183364868,9.53234425932169,12.121294856071472
1486,John sent you another credit card,John sent another credit card to you,DO,-0.5952682495117188,-9.126377582550049,1.5612437725067139,0.4896990954875946,-0.13359405472874641,-1.0652269460260868
1487,It cost me more than I'm paying in rent,It cost more than I'm paying in rent to me,DO,1.8329353332519531,-0.8285775780677795,11.496614426374435,10.827094435691833,3.3885322228770747,13.546233400702477
1488,John gave you things,John gave things to you,DO,3.997997283935547,1.037596583366394,2.94580078125,4.134137868881226,7.5479202680289745,5.328831434249878
1489,Mary gave you AIDS,Mary gave AIDS to you,DO,4.8736114501953125,6.680906414985657,4.595985770225525,7.006354093551636,4.923451234120876,3.6946109533309937
1490,Michael gave you AIDS,Michael gave AIDS to you,DO,4.8736114501953125,5.196624755859375,7.479674458503723,6.081128478050232,4.816908098757267,3.2524096369743347
1491,It cost me two hundred dollars,It cost two hundred dollars to me,DO,-0.21510696411132812,-1.5292010307312012,8.006417334079742,9.301137447357178,5.468273892998695,14.619580507278442
1492,Bob gave me comedies,Bob gave comedies to me,DO,5.8526458740234375,10.99605929851532,7.3757389187812805,3.8927266597747803,8.51290838420391,5.95755922794342
1493,Mary gave you ideas that you can use parts and bits and pieces of it,Mary gave ideas that you can use parts and bits and pieces of it to you,DO,0.39013671875,5.401305973529816,7.974819481372833,9.384009957313538,18.09963763318956,7.087638854980469
1494,Linda gave you some good ideas,Linda gave some good ideas to you,DO,0.8756313323974609,1.3979847431182861,6.142151594161987,7.613564133644104,7.132421508431435,12.135751247406006
1495,John wrote you a little letter on the latest update,John wrote a little letter on the latest update to you,DO,0.7596778869628906,-3.0529370307922363,4.186649680137634,4.108282804489136,1.1208726689219475,7.560045838356018
1496,It never cost you anything,It never cost anything to you,DO,2.322101593017578,0.24441230297088623,8.146374106407166,6.659599423408508,6.856891050934792,9.442508459091187
1497,Mary gave you that number,Mary gave that number to you,DO,3.038553237915039,-1.7693190574645996,4.259033441543579,2.977644443511963,-1.2909254375845194,6.838391423225403
1498,Michael taught your kids that stuff,Michael taught that stuff to your kids,DO,1.575368881225586,10.817512512207031,-0.7122964859008789,2.756473183631897,-4.213737010024488,7.308372497558594
1499,Linda gave them it,Linda gave it to them,PD,1.6233901977539062,0.4106673002243042,-0.6386786699295044,-1.8340084552764893,-9.018298912706086,-6.679750323295593
1500,Maria gave them it,Maria gave it to them,PD,1.6233940124511719,0.019269704818725586,-0.7575435638427734,-2.5939584970474243,-9.838530662469566,1.1288150548934937
1501,Mary gave me a chance to explain things to them in reference to what we had seen,Mary gave a chance to explain things to them in reference to what we had seen to me,DO,2.7891921997070312,5.050891797989607,14.455880274821538,12.728732258081436,16.814643051009625,17.106579415500164
1502,Maria paid the teachers a little bit more,Maria paid a little bit more to the teachers,DO,-3.1017913818359375,-5.823488712310791,1.5085868835449219,3.960826873779297,0.16642011189833283,2.852403461933136
1503,Mary never charged you anything extra,Mary never charged anything extra to you,DO,2.8857154846191406,2.4294512271881104,2.520233154296875,3.0002061128616333,0.8383488953113556,6.479365110397339
1505,He assigned himself it,He assigned it to himself,PD,0.7945461273193359,-2.069145053625107,-2.0999040454626083,-2.74981027841568,-12.280652979388833,-7.189604997634888
1506,Linda gave them a pass key,Linda gave a pass key to them,DO,5.03483772277832,7.135254859924316,6.154474258422852,3.551250249147415,-3.1742516309022903,3.6232542991638184
1508,Maria gave me one,Maria gave one to me,DO,2.919179916381836,4.487200975418091,3.53318190574646,1.4678854942321777,-2.293780392035842,6.881662130355835
1509,John gave them good care,John gave good care to them,DO,3.056539535522461,3.9726706743240356,3.5844727158546448,-0.05389535427093506,4.062498182058334,2.296388268470764
1510,Michael fed them a little bit,Michael fed a little bit to them,DO,2.1468639373779297,3.246676445007324,4.374659776687622,3.4005093574523926,6.144206312485039,4.661253213882446
1511,Bob gave you a better picture of what some of the other people live like,Bob gave a better picture of what some of the other people live like to you,DO,4.370067596435547,4.0899850726127625,10.534297347068787,10.89182624220848,3.3555357588920742,17.7120418548584
1512,Bob gave it a title,Bob gave a title to it,DO,4.335578918457031,6.53053605556488,4.468378663063049,2.6790058612823486,0.8763801045715809,9.899497330188751
1514,Maria gave me Jeopardy and Monopoly and Wheel of Fortune,Maria gave Jeopardy and Monopoly and Wheel of Fortune to me,DO,1.0018653869628906,-1.9271533489227295,6.469968791818246,5.613870620407397,-1.5747517278650776,15.952701728790998
