sent_id,DOsentence,PDsentence,realized_construction,ngram_ratio,lstm_ratio,gpt2_ratio,gpt2-large_ratio,bert_ratio,prediction_gpt2-large
1244,John gave you an idea of what your child was progressing in or doing,John gave an idea of what your child was progressing in or doing to you,DO,3.0275955200195312,10.508292198181152,10.583067119121552,9.344183564186096,3.794866368174553,DO
1245,Alice gave me your thoughts on any trends,Alice gave your thoughts on any trends to me,DO,7.512947082519531,9.951419830322266,5.207839131355286,8.312341809272766,9.369440153241158,DO
1246,Maria told you a whole lot about that,Maria told a whole lot about that to you,DO,2.9269065856933594,6.020634055137634,7.648941397666931,7.232852965593338,4.8782445323013235,DO
1247,Michael paid that attention,Michael paid attention to that,PD,0.1816120147705078,-0.2431410551071167,-3.5418118983507156,-3.3522809445858,-19.262680780142546,PD
1248,Bob offered us classes,Bob offered classes to us,PD,2.3144779205322266,2.9715774059295654,2.4007411003112793,3.747203826904297,-0.9567890167236328,DO
1249,Juan gave you so much basic knowledge,Juan gave so much basic knowledge to you,DO,4.595796585083008,-1.6351065039634705,5.0025807321071625,5.145053267478943,3.6733083156868815,DO
1250,John gave us free cable and ceiling fans,John gave free cable and ceiling fans to us,DO,1.7079200744628906,6.585832715034485,9.090653479099274,6.7661302536726,5.152022611349821,DO
1251,Juan gave me four choices of cars to buy,Juan gave four choices of cars to buy to me,DO,2.927703857421875,5.843887448310852,12.098342299461365,14.192246198654175,1.8236568544525653,DO
1252,It cost you ten dollars,It cost ten dollars to you,DO,0.5306415557861328,-4.022528171539307,5.7005773186683655,6.049569547176361,8.256240382790565,DO
1253,They never sent you any junk mail,They never sent any junk mail to you,DO,-1.598846435546875,-1.962836742401123,3.7234187722206116,4.286933124065399,0.1507047563791275,DO
1254,Maria paid it attention,Maria paid attention to it,PD,0.2501335144042969,-1.0852581560611725,-4.738142147660255,-4.52917143702507,-18.665954153984785,PD
1255,It cost you about a thousand dollars,It cost about a thousand dollars to you,DO,-1.5428466796875,-7.011944472789764,4.8785481452941895,4.127721786499023,11.235104992985725,DO
1256,Alice gave me this woman's name to contact,Alice gave this woman's name to contact to me,DO,3.8159828186035156,6.733029365539551,8.978002548217773,14.8692027926445,12.245819066460626,DO
1257,Linda gave them additional firepower,Linda gave additional firepower to them,DO,3.577848434448242,8.432988554239273,4.598150610923767,5.7069821655750275,1.6871118806302547,DO
1258,Michael told them this one statement,Michael told this one statement to them,DO,4.326688766479492,3.9452576637268066,6.545367479324341,3.4050750732421875,2.153601050376892,DO
1259,Linda gave him too much power,Linda gave too much power to him,DO,-0.3245525360107422,0.7499619126319885,3.3225942999124527,4.589029744267464,0.8076433805690613,DO
1260,Linda gave it a bigger appearance,Linda gave a bigger appearance to it,DO,5.976778030395508,6.920232892036438,5.572211265563965,4.80999231338501,4.1672888696193695,DO
1261,Bob gave the dogs it,Bob gave it to the dogs,PD,-0.6631488800048828,-7.8401859998703,-4.198907375335693,-3.190131187438965,-8.1659572350909,PD
1262,Juan offered me a ticket,Juan offered a ticket to me,DO,2.5208606719970703,2.5553221702575684,6.5756309032440186,6.209267854690552,3.8887546360492706,DO
1263,Michael told us just wonderful stories of the island,Michael told just wonderful stories of the island to us,DO,1.8497085571289062,11.455528974533081,6.928731739521027,7.52411288022995,2.5328531116247177,DO
1264,Juan showed them a good restaurant,Juan showed a good restaurant to them,DO,3.4160232543945312,9.351433396339417,7.15009081363678,4.740781545639038,5.70478929579258,DO
1265,John gave me a wine shower where people brought recipes,John gave a wine shower where people brought recipes to me,DO,3.4968643188476562,5.369415998458862,3.749338388442993,5.254470705986023,7.864415302872658,DO
1266,Mary gave me some more refried beans,Mary gave some more refried beans to me,DO,6.124824523925781,11.287673234939575,4.566348165273666,7.849442953243852,-0.0398239903151989,DO
1267,Michael gave me the blue cheese dressing,Michael gave the blue cheese dressing to me,DO,5.747264862060547,4.303791642189026,4.625731647014618,6.293318152427673,-3.747835599584505,DO
1268,Linda showed us the pictures,Linda showed the pictures to us,DO,3.500417709350586,3.3409777879714966,3.9568225145339966,2.703257143497467,2.7690265104174614,DO
1269,Alice paid them a decent wage,Alice paid a decent wage to them,DO,4.588098526000977,2.856598377227783,3.0731353759765625,2.4345834255218506,3.5852120213676244,DO
1270,Alice gave people a little dignity,Alice gave a little dignity to people,DO,4.480493545532227,4.968379259109497,2.1418030709028244,1.4924278855323792,0.1539030224084854,DO
1271,Linda paid them a wage,Linda paid a wage to them,DO,1.923593521118164,5.152613401412964,2.1746820211410522,2.969983458518982,5.468443751335144,DO
1272,Mary gave me your ideas on what you think about the budget,Mary gave your ideas on what you think about the budget to me,DO,5.0811767578125,13.16450846195221,8.030137062072754,6.636165738105774,2.6397214252501726,DO
1273,Maria gave me some paints,Maria gave some paints to me,DO,6.280363082885742,10.372512936592102,5.34233433008194,8.170730233192444,3.2125881984829903,DO
1274,Alice gave them the hand painted sweatshirts,Alice gave the hand painted sweatshirts to them,DO,8.125812530517578,2.9516483545303345,5.734735514968634,2.3133749030530453,3.1600658670067787,DO
1275,Michael gave him the interaction with the computer,Michael gave the interaction with the computer to him,DO,1.2611141204833984,9.02275550365448,1.9842010736465454,5.592115163803101,-1.5385945588350296,DO
1276,Juan wrote enough different people enough letters,Juan wrote enough letters to enough different people,PD,3.7304458618164062,-1.0210936069488525,-6.605650782585144,-3.968942165374756,-18.181661665439606,PD
1277,Mary gave the Lord her talent,Mary gave her talent to the Lord,PD,-0.5008010864257812,-1.7666348218917847,-0.6834007501602173,-2.226646363735199,-0.3610979560762644,PD
1278,Michael gave me some wonderful advice,Michael gave some wonderful advice to me,DO,5.026218414306641,2.2357370853424072,4.293022990226746,4.596365332603455,-0.5981410071253777,DO
1279,Juan owed God that,Juan owed that to God,PD,2.0141849517822266,-3.3128819465637207,-3.8376545906066895,-1.9660369157791138,-6.705242535099387,PD
1280,John gave you that ability and that talent,John gave that ability and that talent to you,DO,4.045505523681641,7.74519944190979,8.82588118314743,6.762919902801514,-0.8915949240326881,DO
1281,It cost you about the same,It cost about the same to you,DO,-1.0969429016113281,1.0787450075149536,7.284974589943886,3.754505380988121,1.229653516318649,DO
1282,Juan gave him half the stuff he's got,Juan gave half the stuff he's got to him,DO,5.622520446777344,8.016493201255798,5.554483532905579,4.930972337722778,14.827503762746346,DO
1283,Bob sold him lesser equipment,Bob sold lesser equipment to him,DO,3.7234458923339844,1.0820543766021729,1.4123742580413818,2.4615641832351685,-0.41250506043434143,DO
1284,It cost you money,It cost money to you,DO,1.8168487548828125,1.029780387878418,7.4771846532821655,5.598519265651703,7.765622854232788,DO
1285,Michael gave him the same advantage that you have,Michael gave the same advantage that you have to him,DO,0.9798965454101562,-0.42217016220092773,4.564965605735779,4.5979602336883545,18.68437134474516,DO
1286,John gave him a look that he is always grinning,John gave a look that he is always grinning to him,DO,8.991703033447266,7.277640104293823,11.997675895690918,6.690234839916229,13.494152188301086,DO
1287,Mary sold a couple who had no idea that homes ever needed upkeep it,Mary sold it to a couple who had no idea that homes ever needed upkeep,PD,-1.1922454833984375,-13.127236485481262,-11.68198972940445,-14.730401933193207,-28.467283713805955,PD
1289,Linda gave me a little variety,Linda gave a little variety to me,DO,6.253517150878906,9.86171805858612,6.554531037807465,7.827052295207977,-0.2634478658437729,DO
1290,Mary gave me trouble about getting Cosmopolitan,Mary gave trouble about getting Cosmopolitan to me,DO,8.032943725585938,15.949152112007141,10.292067170143127,13.234798550605774,9.58848151564598,DO
1291,Linda gave us a lot more space,Linda gave a lot more space to us,DO,4.028812408447266,4.18114173412323,6.475960314273834,3.9444807171821594,3.8082329114549793,DO
1292,Juan gave us a place to stack things during the day,Juan gave a place to stack things during the day to us,DO,1.4851722717285156,7.060748934745789,14.218373388051987,12.675727277994156,10.953822775307344,DO
1293,Bob gave me the plate,Bob gave the plate to me,DO,3.364795684814453,5.550000190734863,3.6475395560264587,2.105293929576874,-5.196914497530088,DO
1294,Mary sent me another good book,Mary sent another good book to me,DO,4.360469818115234,-1.0948472023010254,4.173884034156799,3.789167046546936,4.489876836538315,DO
1295,John sent me this book,John sent this book to me,DO,2.6135425567626953,-5.022729605436325,4.350530982017517,3.4747833609580994,1.5771974306553602,DO
1296,John told you something about that,John told something about that to you,DO,4.961580276489258,4.622069478034973,9.54843533039093,8.000033974647522,12.791550870984793,DO
1297,Alice gave the university a huge sum of money,Alice gave a huge sum of money to the university,PD,-2.5540847778320312,-9.604386061429977,-2.1341390311717987,-2.165455363690853,2.205656694684876,PD
1298,They told them anything they want to,They told anything they want to to them,DO,1.4244136810302734,5.61079877614975,10.046691656112671,13.071786403656006,0.20715967565774918,DO
1299,Alice gave them a little too much,Alice gave a little too much to them,DO,1.8564338684082031,-0.7495402097702026,5.1938934326171875,1.571492813527584,1.6212639606092125,DO
1300,It cost us a fortune,It cost a fortune to us,DO,1.0800743103027344,0.34185004234313965,8.793561041355133,9.19360101222992,7.884922482073307,DO
1301,John gave them things out of the refrigerator,John gave things out of the refrigerator to them,DO,4.371757507324219,9.5307377576828,7.80719918012619,5.680887311697006,1.2940756330499426,DO
1302,Michael sent the next one it,Michael sent it to the next one,PD,-0.8601150512695312,-4.5481449365615845,-3.2820242643356323,-1.3476743698120117,-6.321354171261191,PD
1303,Maria sent us it,Maria sent it to us,PD,-0.25115966796875,-4.155865162611008,-0.12739777565002441,-1.3407735228538513,-10.326498091220856,PD
1304,Mary gave me five minutes,Mary gave five minutes to me,DO,2.994844436645508,2.0454941987991333,5.947256326675415,4.214929223060608,8.716998934745789,DO
1305,John paid the clock attention,John paid attention to the clock,PD,-0.7069301605224609,-6.047866880893707,-5.958190947771072,-11.176244914531708,-19.977321218699217,PD
1306,Michael gave me a hard time,Michael gave a hard time to me,DO,3.3968639373779297,0.13613522052764893,10.486916318535805,5.739096909761429,17.44498901424231,DO
1307,Linda told you a little bit about taxes in Texas,Linda told a little bit about taxes in Texas to you,DO,3.1067237854003906,11.778774857521057,10.756256885826588,11.695157080888748,8.348679776769131,DO
1308,John paid me fifty dollars,John paid fifty dollars to me,DO,-0.08742523193359375,-4.515851855278015,4.424602150917053,7.3738415241241455,1.0983827114105225,DO
1309,Michael gave you all your graphs and your charts and stuff,Michael gave all your graphs and your charts and stuff to you,DO,5.182823181152344,10.652474403381348,8.907700419425964,9.270591139793396,5.6762148486450315,DO
1310,Mary gave you kind of a savings plan,Mary gave kind of a savings plan to you,DO,3.504993438720703,0.8705130070447922,9.0797621011734,7.347670137882233,5.921900519751944,DO
1311,John gave you a reason to care,John gave a reason to care to you,DO,1.1280479431152344,7.421909809112549,13.625088632106781,15.195514738559723,21.431796574033797,DO
1312,Alice fed little babies food,Alice fed food to little babies,DO,-0.5844001770019531,-0.7980251312255859,0.621467649936676,1.4772972464561462,-9.95093908905983,DO
1313,Mary taught you manners,Mary taught manners to you,DO,3.977731704711914,4.724550843238831,6.066591382026672,7.428298592567444,3.0333438962697983,DO
1314,Mary taught you respect for anyone,Mary taught respect for anyone to you,DO,1.6217117309570312,6.8746572732925415,5.883431911468506,7.793871641159058,14.089424192905426,DO
1315,Linda taught the kids the moral aspects of things,Linda taught the moral aspects of things to the kids,PD,0.7005996704101562,5.467814207077026,3.961501784622669,2.512809406965971,2.6600773064419627,DO
1316,Bob brought her them,Bob brought them to her,PD,1.6346187591552734,-0.4610515832901001,-2.078237771987915,-1.378073811531067,-6.347464591264725,PD
1317,Alice gave me the opportunity to come in to work and fix it,Alice gave the opportunity to come in to work and fix it to me,DO,2.433185577392578,3.590538129210472,11.30913956463337,12.076063215732574,13.648937430945807,DO
