takes_female,plural,classification,verb_id,frequency_rank,DOsentence,PDsentence,theme_type,theme_id,recipient_id,i,trial_set,DO_prob,PD_prob,BERT_ratio,BehavDOpreference,ngram_ratio,LSTM_ratio,GPT2_ratio,XLNet_ratio,GPT2_large_ratio,Big_LSTM_ratio
FALSE,FALSE,non-alternating,6,6,Maria returned a woman a favor,Maria returned a favor to a woman,indef,4,shortIndefinite,2645,89,-44.647086032200605,-38.44231519475579,-6.204770837444812,38.9,0.03336906433105469,-2.7622565031051636,-0.9101483821868896,8.945115745067596,-2.596584916114807,-3.4772212505340576
FALSE,FALSE,non-alternating,6,6,Linda returned the man wearing the hat something,Linda returned something to the man wearing the hat,something,5,longDefinite,2646,40,-56.136515103047714,-41.33560676994966,-14.80090833309805,17.7,1.8378562927246094,-5.136266708374023,-0.6599369049072266,-0.6090699434280396,-7.496845960617065,-13.856192708015442
FALSE,FALSE,non-alternating,6,6,Alice returned a man wearing a hat something,Alice returned something to a man wearing a hat,something,5,longIndefinite,2647,91,-55.719020929187536,-36.69677012762986,-19.022250801557675,14.4,1.495584487915039,-5.843390464782715,-1.582859754562378,8.169105589389801,-6.027228891849518,-15.358945906162262
FALSE,FALSE,non-alternating,6,6,Maria returned him something,Maria returned something to him,something,5,pronoun,2648,41,-40.385058904765174,-31.10058317158837,-9.284475733176805,15.076923076923077,3.4261436462402344,-5.41356086730957,1.34140944480896,0.08468484878540039,-0.315263032913208,1.4492486715316772
FALSE,FALSE,non-alternating,6,6,Alice returned the man something,Alice returned something to the man,something,5,shortDefinite,2649,92,-39.933443542104214,-34.7461868977407,-5.187256644363515,29.142857142857142,1.8378562927246094,-3.4337421655654907,-2.169599771499634,-1.80232834815979,-1.1666549444198608,-11.747265458106995
FALSE,FALSE,non-alternating,6,6,John returned a woman something,John returned something to a woman,something,5,shortIndefinite,2650,43,-47.2921514720656,-42.33722003852017,-4.9549314335454255,24.3,2.2275829315185547,-3.6334272623062134,-0.2782149314880371,1.7071328163146973,-2.868922472000122,5.911883354187012
FALSE,FALSE,non-alternating,7,7,Maria described the woman who was wearing the hat the problem,Maria described the problem to the woman who was wearing the hat,def,1,longDefinite,2651,93,-35.36561551946215,-24.21765472064726,-11.147960798814893,11.6,-2.170337677001953,-6.893491983413696,-5.490935742855072,0.16058391332626343,-6.56316477060318,-10.991013944149017
FALSE,FALSE,non-alternating,7,7,Maria described a woman who was wearing a hat the problem,Maria described the problem to a woman who was wearing a hat,def,1,longIndefinite,2652,44,-36.00443565705791,-24.03802013769746,-11.966415519360453,4.571428571428571,-3.3960113525390625,-9.253495454788208,-6.733368277549744,3.7493972778320312,-4.9852107763290405,-13.50257533788681
FALSE,FALSE,non-alternating,7,7,Mary described him the problem,Mary described the problem to him,def,1,pronoun,2653,94,-27.888420674949884,-18.571905742166564,-9.31651493278332,21.875,0.2403430938720703,-2.277174949645996,-2.184515595436096,4.69596529006958,-4.179724097251892,-11.919421255588531
FALSE,FALSE,non-alternating,7,7,Juan described the man the problem,Juan described the problem to the man,def,1,shortDefinite,2654,45,-35.58216463821009,-25.421021555317566,-10.161143082892522,6.384615384615385,0.3958854675292969,-0.718080997467041,-3.8021910190582275,5.857799589633942,-6.75920557975769,-2.624661684036255
FALSE,FALSE,non-alternating,7,7,Mary described a man the problem,Mary described the problem to a man,def,1,shortIndefinite,2655,96,-39.935964847914875,-22.690369903109968,-17.245594944804907,9.272727272727273,-1.237884521484375,-4.922948598861694,-6.2240084409713745,3.3585824966430664,-4.395079255104065,-8.451642036437988
FALSE,FALSE,non-alternating,7,7,Alice described the woman who was from work the story,Alice described the story to the woman who was from work,def,2,longDefinite,2656,46,-56.64268787717447,-42.941342688165605,-13.701345189008862,9.333333333333334,-0.8558006286621094,0.8707689046859741,-3.803319811820984,0.1462090015411377,-6.640620708465576,-9.668872714042664
FALSE,FALSE,non-alternating,7,7,Michael described a man from work the story,Michael described the story to a man from work,def,2,longIndefinite,2657,97,-52.380559702869505,-30.71964797191322,-21.660911730956286,10.777777777777779,-1.189962387084961,-3.015154480934143,-5.026954174041748,3.177104949951172,-6.530488967895508,-11.671533942222595
FALSE,FALSE,non-alternating,7,7,Mary described him the story,Mary described the story to him,def,2,pronoun,2658,47,-30.97379014827311,-18.252859885338694,-12.720930262934417,21.77777777777778,1.3915843963623047,-1.369251012802124,-3.735211491584778,1.6584908962249756,-4.868986964225769,-7.917159855365753
FALSE,FALSE,non-alternating,7,7,Alice described the man the story,Alice described the story to the man,def,2,shortDefinite,2659,98,-36.01620983844623,-25.085475952364504,-10.930733886081725,27.0,0.6089401245117188,-0.011067509651184082,-3.0436511039733887,1.7444592714309692,-5.939943075180054,-5.225444316864014
FALSE,FALSE,non-alternating,7,7,Mary described a woman the story,Mary described the story to a woman,def,2,shortIndefinite,2660,49,-39.169586865231395,-23.29433432035148,-15.875252544879913,4.769230769230769,-1.8739986419677734,-4.407917737960815,-2.9184385538101196,3.22404408454895,-4.929036021232605,-6.466212034225464
FALSE,FALSE,non-alternating,7,7,John described the woman from work an idea,John described an idea to the woman from work,indef,3,longDefinite,2661,99,-56.77759006340057,-51.5842940825969,-5.1932959808036685,6.636363636363637,0.21675682067871094,0.006558775901794434,-1.416834831237793,-1.154076099395752,-3.4820019006729126,-6.255858540534973
FALSE,FALSE,non-alternating,7,7,Linda described a woman wearing a hat an idea,Linda described an idea to a woman wearing a hat,indef,3,longIndefinite,2662,50,-37.11748647503555,-42.22628244943917,5.10879597440362,19.75,-0.5460281372070312,-4.326160669326782,1.2930573225021362,-4.835266351699829,-2.65494105219841,-9.8711177110672
FALSE,FALSE,non-alternating,7,7,Maria described him an idea,Maria described an idea to him,indef,3,pronoun,2663,1,-38.05970107764006,-27.19536945782602,-10.864331619814038,17.5,2.3521194458007812,-2.2103004455566406,1.150916337966919,-1.3128244876861572,-2.690358877182007,-0.5697990655899048
FALSE,FALSE,non-alternating,7,7,Alice described the woman an idea,Alice described an idea to the woman,indef,3,shortDefinite,2664,51,-39.5864908574149,-34.0203936425969,-5.566097214818001,6.454545454545454,0.14806175231933594,-0.7008156776428223,0.09427952766418457,-6.6922361850738525,-2.6544309854507446,-1.8727927207946777
FALSE,FALSE,non-alternating,7,7,Mary described a woman an idea,Mary described an idea to a woman,indef,3,shortIndefinite,2665,2,-41.18094168230891,-36.64862322062254,-4.532318461686373,13.818181818181818,-0.4727916717529297,-3.494476556777954,1.8717319965362549,-2.456800699234009,-1.1689977645874023,-8.728423118591309
FALSE,FALSE,non-alternating,7,7,Maria described the man from work a headline,Maria described a headline to the man from work,indef,4,longDefinite,2666,52,-60.9429656653665,-55.934880417305976,-5.0080852480605245,7.384615384615385,3.3486557006835938,3.6745811700820923,-0.24431800842285156,1.8994810581207275,2.2933443784713745,4.082273244857788
FALSE,FALSE,non-alternating,7,7,Mary described a man wearing a hat a headline,Mary described a headline to a man wearing a hat,indef,4,longIndefinite,2667,3,-45.62515897676349,-44.84428023919463,-0.7808787375688553,8.285714285714286,1.5901451110839844,-1.050460398197174,2.8823419511318207,6.945051550865173,3.9530694484710693,-5.223641574382782
FALSE,FALSE,non-alternating,7,7,Maria described him a headline,Maria described a headline to him,indef,4,pronoun,2668,54,-51.120392189361155,-40.87564125051722,-10.244750938843936,15.875,3.671995162963867,1.2654492855072021,0.633922815322876,0.38298678398132324,1.039005994796753,3.089855670928955
FALSE,FALSE,non-alternating,7,7,Mary described the woman a headline,Mary described a headline to the woman,indef,4,shortDefinite,2669,4,-46.154368097893894,-48.420217922888696,2.2658498249948025,14.538461538461538,2.7402305603027344,0.5516902208328247,1.4606482982635498,6.046246290206909,3.03671395778656,0.7083268165588379
FALSE,FALSE,non-alternating,7,7,Alice described a woman a headline,Alice described a headline to a woman,indef,4,shortIndefinite,2670,55,-53.02606620453298,-47.90798257198185,-5.118083632551134,7.153846153846154,2.141267776489258,1.4717838764190674,1.6866538524627686,8.712143421173096,1.6610586643218994,-6.952366590499878
FALSE,FALSE,non-alternating,7,7,Linda described the woman wearing the hat something,Linda described something to the woman wearing the hat,something,5,longDefinite,2671,6,-46.75864162063226,-42.02670741471229,-4.73193420591997,1.6666666666666667,1.4046077728271484,0.5089051723480225,0.8154314160346985,2.145818591117859,-3.104406237602234,2.6365773677825928
FALSE,FALSE,non-alternating,7,7,Michael described a man from work something,Michael described something to a man from work,something,5,longIndefinite,2672,56,-48.165575311053544,-40.026423507370055,-8.13915180368349,14.461538461538462,2.3144607543945312,-2.183993339538574,-2.7992703914642334,7.009021520614624,-5.9465954303741455,-3.2452054023742676
FALSE,FALSE,non-alternating,7,7,Bob described her something,Bob described something to her,something,5,pronoun,2673,7,-34.77510888595134,-27.908379282336682,-6.866729603614658,14.777777777777779,1.8083820343017578,-1.1078723669052124,1.039842128753662,4.7100043296813965,-2.258166551589966,-2.130768656730652
FALSE,FALSE,non-alternating,7,7,John described the man something,John described something to the man,something,5,shortDefinite,2674,57,-35.11605939781293,-26.513308980036527,-8.602750417776406,12.88888888888889,2.1287689208984375,-2.0681527853012085,-0.9004902839660645,-4.274735689163208,-3.0713878870010376,0.6154885292053223
FALSE,FALSE,non-alternating,7,7,Juan described a woman something,Juan described something to a woman,something,5,shortIndefinite,2675,8,-46.570783604867756,-40.15693328855559,-6.413850316312164,6.818181818181818,1.111114501953125,-2.19736385345459,-1.4479360580444336,1.4379668235778809,-4.528918504714966,8.557948350906372
FALSE,FALSE,non-alternating,8,8,Mary dropped the man who was wearing the hat the rope,Mary dropped the rope to the man who was wearing the hat,def,1,longDefinite,2676,59,-35.911693836096674,-27.754892224795185,-8.15680161130149,11.6,-0.94012451171875,-8.322855770587921,-6.339798092842102,-3.183698892593384,-8.592108845710754,-15.186313211917877
FALSE,FALSE,non-alternating,8,8,Bob dropped a man who was wearing a hat the rope,Bob dropped the rope to a man who was wearing a hat,def,1,longIndefinite,2677,9,-48.044427667278796,-28.615504823508672,-19.428922843770124,10.363636363636363,-1.8523902893066406,-8.015448927879333,-6.568395495414734,-1.538835883140564,-6.592011630535126,-18.912753462791443
FALSE,FALSE,non-alternating,8,8,Alice dropped him the rope,Alice dropped the rope to him,def,1,pronoun,2678,60,-33.97886345721781,-26.205488390056416,-7.773375067161396,53.25,2.1371021270751953,-1.2828717231750488,1.444004774093628,-4.8117995262146,3.174897313117981,-2.2214101552963257
FALSE,FALSE,non-alternating,8,8,Juan dropped the man the rope,Juan dropped the rope to the man,def,1,shortDefinite,2679,10,-27.74945795594249,-33.661027321300935,5.911569365358446,42.36363636363637,1.147867202758789,-1.5478537678718567,-0.747931718826294,0.526810884475708,2.050498366355896,-0.735152006149292
FALSE,FALSE,non-alternating,8,8,Mary dropped a man the rope,Mary dropped the rope to a man,def,1,shortIndefinite,2680,61,-41.87465751264244,-36.43570658680983,-5.438950925832614,34.0,0.2629375457763672,-2.967468023300171,-1.2869007587432861,2.773775339126587,0.56522536277771,-6.422591328620911
FALSE,FALSE,non-alternating,8,8,Juan dropped the man wearing the hat the invitation,Juan dropped the invitation to the man wearing the hat,def,2,longDefinite,2681,12,-49.71703185257502,-37.78218747592473,-11.93484437665029,17.857142857142858,-1.7522926330566406,-9.29284554719925,-5.539051711559296,-0.5971639156341553,-7.929169654846191,-12.2979154586792
FALSE,FALSE,non-alternating,8,8,Linda dropped a woman from work the invitation,Linda dropped the invitation to a woman from work,def,2,longIndefinite,2682,62,-59.21547297690995,-37.21232302021235,-22.003149956697598,28.22222222222222,-1.3674201965332031,-6.923747479915619,-6.014725387096405,-4.070568084716797,-13.1747545003891,-9.607383966445923
FALSE,FALSE,non-alternating,8,8,Juan dropped her the invitation,Juan dropped the invitation to her,def,2,pronoun,2683,13,-35.57524112606188,-30.061860666814027,-5.5133804592478555,38.833333333333336,-0.17438316345214844,-1.8579217791557312,-1.3268104791641235,0.1711975336074829,-0.28920960426330566,-1.851957619190216
FALSE,FALSE,non-alternating,8,8,Maria dropped the woman the invitation,Maria dropped the invitation to the woman,def,2,shortDefinite,2684,64,-30.610854349739384,-29.333057642099448,-1.2777967076399364,31.1,-1.0773906707763672,-4.965511798858643,-1.2258849143981934,3.6099990606307983,-1.849290668964386,-2.747408390045166
FALSE,FALSE,non-alternating,8,8,Alice dropped a man the invitation,Alice dropped the invitation to a man,def,2,shortIndefinite,2685,14,-46.94584597554058,-35.85733135743067,-11.088514618109912,30.6,-0.21363449096679688,-5.183245360851288,-2.713302195072174,1.3412187099456787,-0.58937668800354,-15.75786828994751
FALSE,FALSE,non-alternating,8,8,Bob dropped the man who was from work a basket,Bob dropped a basket to the man who was from work,indef,3,longDefinite,2686,65,-58.10760261584073,-51.16543718066532,-6.942165435175411,21.636363636363637,0.60064697265625,0.2958645820617676,-5.987564206123352,5.955421447753906,-0.9070274829864502,1.2451452016830444
FALSE,FALSE,non-alternating,8,8,Maria dropped a man who was from work a basket,Maria dropped a basket to a man who was from work,indef,3,longIndefinite,2687,15,-64.38615959649906,-49.74494139512535,-14.641218201373704,13.454545454545455,0.19207382202148438,1.0954864025115967,-6.124477505683899,0.36056017875671387,-3.4877569675445557,-10.63153076171875
FALSE,FALSE,non-alternating,8,8,Mary dropped him a basket,Mary dropped a basket to him,indef,3,pronoun,2688,66,-34.06839982175734,-31.078907929128036,-2.989491892629303,44.2,3.0438804626464844,-0.06999611854553223,2.63440203666687,3.6403987407684326,1.5632565021514893,6.57802951335907
FALSE,FALSE,non-alternating,8,8,Michael dropped the man a basket,Michael dropped a basket to the man,indef,3,shortDefinite,2689,17,-32.01573041419033,-41.11439898941899,9.098668575228658,50.75,1.661529541015625,1.8498190641403198,-0.3651989698410034,9.556370973587036,4.989722013473511,3.3853975534439087
FALSE,FALSE,non-alternating,8,8,John dropped a woman a basket,John dropped a basket to a woman,indef,3,shortIndefinite,2690,67,-39.40677634300664,-41.368233410292305,1.9614570672856644,31.77777777777778,1.3002052307128906,1.6249003410339355,-0.8134925365447998,1.2576281130313873,1.2799677848815918,2.0262374877929688
